Firm Name,Year End,EoF for SCR (£m),Excess of assets over liabilities (£m) [= equity],GWP (£m),"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,NWP (£m) ,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio,SCR (£m),SCR coverage ratio,Total assets (£m),Total liabilities (£m)
Firm 42,2019,46.42372750914178,85.36546249030904,415.2054244676039,-1.849282892269048,79.91932118598001,0.2687707198129207,0.7119000228363412,45.98162836050399,-7.608722556775818,0.1432641137123162,0.2858093615107621,0.4130036382121947,0.5974236631830147,27.00525884138241,2.3215280803097067,1201.8032805479213,955.9417299719836
Firm 42,2020,77.22628395377563,84.48992916472871,421.3415322705052,-17.250891553167843,246.16583957864376,1.6642569415949666,0.8412896928039109,32.63289678435826,-65.65831375630533,1.247496282207586,0.6930269036898289,0.7225353374395241,0.4136640544408281,36.00320599617816,1.92230252114282,624.1004663294814,40.89106806452923
Firm 420,2016,,,,290.8899699587922,2.0033702295846214,,,,53.77886971074003,,,,,,,,
Firm 420,2017,,,,33.035271730097776,2.2404067620321944,,,,210.71100931276445,,,,,,,,
Firm 420,2018,,,,54.973977399562536,-0.6300376467460289,,,,101.39268928255744,,,,,,,,
Firm 420,2019,,,,59.43613188334522,1.719484013487164,,,,9.805556745234275,,,,,,,,
Firm 420,2020,,,,132.33557211111486,14.558753660594755,,,,215.73300943547085,,,,,,,,
Firm 421,2016,,,,,,,,,,,,,,,,,
Firm 421,2017,,,,0.6365442043814629,0.072820156253697,0.7198104655001165,0.6936989867551786,,0.3431847384740799,1.293950829926258,0.2709024849939022,0.0282632843845081,0.248726225813231,,,,
Firm 421,2018,,,,0.4300055009173204,0.00852619893444,1.227021075165749,1.4675812689057202,,0.2172971420500429,0.3103764313260123,0.9912530079034676,0.0634863546090075,0.0833912670247093,,,,
Firm 421,2019,,,,0.2747448219830736,0.0519583182351581,0.7052359809851801,0.766190137413161,,0.1222456031749983,1.1267904459755624,0.3762871509343024,0.0246021852270164,0.093117094666148,,,,
Firm 421,2020,,,,0.076209990908993,0.0672921977199785,1.2575639235481555,1.3383537259950504,,0.4475504234686641,0.5961204113595451,0.1362813313517246,0.0519825542083274,0.0422206675835226,,,,
Firm 422,2016,,,,,,,,,,,,,,,,,
Firm 422,2017,,,,,,,,,,,,,,,,,
Firm 422,2018,,,,,,,,,,,,,,,,,
Firm 422,2019,,,,,,,,,,,,,,,,,
Firm 422,2020,,,,,,,,,,,,,,,,,
Firm 423,2016,,,,0.2267111618429925,3.949313165750636e-05,,,,0.2224269456570642,,,,,,,,
Firm 423,2017,,,,0.0905751664652248,0.0001383447969521,,,,0.0851873836665245,,,,,,,,
Firm 423,2018,,,,0.5079343673779907,,,,,0.0754307875188614,,,,,,,,
Firm 423,2019,,,,0.1973071729706093,0.2523901068811473,,,,0.1016296806648943,,,,,,,,
Firm 423,2020,,,,0.0477179779708516,0.0084619350901198,,,,0.0497675909630903,,,,,,,,
Firm 424,2016,,,,,,,,,,,,,,,,,
Firm 424,2017,,,,,,,,,,,,,,,,,
Firm 424,2018,,,,,,,,,,,,,,,,,
Firm 424,2019,,,,,,,,,,,,,,,,,
Firm 424,2020,,,,,,,,,,,,,,,,,
Firm 425,2016,,,,-6.0845464822995226,15.151003065390428,0.9818924380208572,0.5242435212466335,,-2.049397965280079,0.2491161391257529,0.432796958359352,0.801378391566229,0.2308312632407238,,,,
Firm 425,2017,,,,-3.99627100558793,14.605149429623165,0.8831601026636138,0.3871297522418727,,-0.1532681421803927,2.0674096977904437,0.6681487215876635,0.166301750495547,0.4671900178410982,,,,
Firm 425,2018,,,,0.0016223572174255,1.3205221245437064,0.6029966675002703,0.1450554682558691,,1.4075874625499465,1.9114324960706623,0.414976248328065,0.1335906635234249,0.1483684936211761,,,,
Firm 425,2019,,,,,,,,,,,,,,,,,
Firm 425,2020,,,,,,,,,,,,,,,,,
Firm 426,2016,,,,227.7657408271852,-0.0335840474980675,,,,201.60246601227647,,,,,,,,
Firm 426,2017,,,,79.165953384852,9.997660004369113,1.4245567759279498,0.1295863429691805,,178.74453586253415,1.3346339133786325,0.2738102208664615,0.8849239989274016,1.1891260080731465,,,,
Firm 426,2018,,,,124.7902321728918,-4.262326090423521,-0.409974473940122,0.1710983318879347,,153.85489157016215,-0.2061292363057349,0.0833038554579988,-0.5283790073208943,-0.1273212854145386,,,,
Firm 426,2019,,,,140.7636399575261,-9.277562860284895,-2.7618319962600197,0.1110362369112622,,38.588353740338135,-1.508435760403733,0.142762208242028,-0.3056306261011297,-2.101205908597165,,,,
Firm 426,2020,,,,2.551286402918794,-1.4879039693150389,-0.0182242327577042,0.0138419296895922,,145.13630071374615,0.0104256469855884,0.0187909643591136,-0.189414529234101,-0.0048602575048373,,,,
Firm 427,2019,,,,409.831755608283,446.6752682420849,1.6739494650145943,0.0635834707829706,,1069.2279896343275,0.474124415060466,0.24955901830829,0.1520427343943273,0.1400689353963866,,,,
Firm 428,2017,,,,324.8768296294793,180.501295616158,1.5856738398418904,0.5432918639073424,,16.572474936807428,0.3503661804896887,0.7411220468966695,0.6952552284563576,0.5867784962706085,,,,
Firm 428,2019,,,,47.3898877503096,309.3360484966087,1.5765030750448492,0.0071919535958376,,308.9059516091426,0.2439127719009567,0.1284897034623801,0.678050912220393,0.9583543282426276,,,,
Firm 429,2016,,,,387.8218751032747,80.26385073748428,1.6516467397472077,0.4392565528346843,,281.1355202880708,0.0333172099583629,0.338512216388752,0.203523449476255,0.6881806800158411,,,,
Firm 429,2017,,,,564.7549352505945,212.44758882058227,0.552478144446375,0.640615659605411,,249.71205387015056,0.1283505489603175,0.2981214193950803,0.2533590661261721,0.7888986087967632,,,,
Firm 429,2018,,,,511.1832806712717,145.56567122511137,0.3357686478433766,0.0862009790301021,,419.7662455977642,0.7817330130873514,0.2127651645760543,0.414948429876839,0.116958019634881,,,,
Firm 429,2019,,,,459.9337361044441,384.0327645404953,0.3321416171256239,0.1213650520180592,,683.2205968914907,0.1563511000418968,0.4107869263917302,0.3463938298505331,0.218081654570254,,,,
Firm 429,2020,,,,1177.1574023541289,543.5979888851807,1.1046459788556318,0.2369687192122198,,724.1586578619672,0.7070759526777551,0.4945004014245023,0.1208946116884333,0.4614103711643648,,,,
Firm 43,2016,2.5997448292734147,4.418782094350258,,,,,,,,,,,,3.6201909841570528,2.8362161351329584,64.16716193398419,51.10891768870378
Firm 43,2017,3.419204289010441,4.886002212431542,,,,,,,,,,,,2.554780297890449,3.350860910550126,62.57591896832624,61.856777480152445
Firm 43,2018,2.8295636162321496,1.0609553585146287,,,,,,,,,,,,2.123101400778093,3.542829163484041,73.37545521488808,52.42460104655238
Firm 43,2019,2.815741073980916,6.471003984438636,,,,,,,,,,,,2.765866114438836,3.405360074241467,36.28970497936617,71.65266909960295
Firm 43,2020,2.152491186470486,6.095644425308666,,,,,,,,,,,,1.5253845416948266,1.9483082021853075,37.68833125632883,62.37494635296128
Firm 430,2016,,,,186.2992746484717,307.3057550548393,1.825610034609704,0.1419785402101255,,31.787198093371344,0.1598392965134742,0.4880647744227274,0.9357575810616908,0.5452646879477918,,,,
Firm 430,2017,,,,164.9538463734996,74.90693952101132,1.1951177459532265,0.2132508247049467,,389.1274533037878,0.9087164013850332,0.5904439744530443,0.1799864348796704,0.5434872724549958,,,,
Firm 430,2018,,,,854.5911580745129,361.35295974356455,0.0598740159115631,0.5767386323148266,,656.9318205750523,1.5028836080739976,0.2677394190572974,0.3722368101845068,0.9493276815696786,,,,
Firm 430,2019,,,,242.57293538841824,138.59879801331363,1.3297401411247394,0.0827954542277401,,253.58550438004053,0.3610414576421634,0.5779196611735951,1.0815137223297495,0.6683343611761186,,,,
Firm 430,2020,,,,383.5032898172373,74.96544519005332,0.6604140186025632,0.3773170984717384,,237.09773293953228,1.757235830304993,0.0468478627397523,0.8298286357052935,1.1256253669980605,,,,
Firm 431,2016,,,,,,,,,,,,,,,,,
Firm 431,2017,,,,55.39465042604372,75.97213523668027,0.927456798937385,0.0353522434018227,,3.666558004778776,0.8216101263184709,0.1333309890457378,0.1261376481441613,-0.0121546589207897,,,,
Firm 431,2018,,,,296.80180394530163,405.9371685633337,0.4706812625574393,0.3227611907135407,,51.1680397133422,0.9714064470161456,0.1258869940491648,1.2678569563271094,0.1149463273222681,,,,
Firm 431,2019,,,,441.24020892583343,229.41490053776351,0.1852209353220147,0.1397553574032385,,7.794715613314429,0.0071929783198924,1.2121562133878938,0.9480614460739322,0.3543229892205613,,,,
Firm 431,2020,,,,60.53772375861858,174.32341574496337,0.7829443139298594,0.3529609309100684,,44.826129427474655,1.564078903385642,0.3997273221927551,1.1600454928618884,0.4677491072271533,,,,
Firm 432,2016,,,,2.995630019381151,9.41358773405718,0.3352846041707255,0.2057928328166632,,0.5753789336343583,1.3815678094764217,0.218927417539138,1.059385861971328,0.0552106557960577,,,,
Firm 432,2017,,,,4.963962175798416,13.355893606322542,0.4686751055833668,0.2903015668447078,,5.647941759638396,0.9702086447345688,0.1800178882516784,0.9631145693762532,0.6732546492564291,,,,
Firm 432,2018,,,,4.705852322644692,5.016160461293705,0.1077097670748734,0.2662519296181837,,3.5727423750535188,0.1230392409029143,0.034627803189787,0.7432740761503001,0.5837741166404318,,,,
Firm 432,2019,,,,,,,,,,,,,,,,,
Firm 432,2020,,,,6.684400074308147,4.464660635696427,0.0584067489853246,0.0683851729575565,,0.6182268825620729,1.0645944734348172,0.1587222416348661,0.4872276784055271,0.2845038063427628,,,,
Firm 433,2016,,,,1.3962377458149566,1.314267427138246,0.8649898108155833,0.4865385860808184,,0.723447029353944,0.92956818920555,0.6634040580774375,0.6843792651260002,0.6723839159289132,,,,
Firm 433,2018,,,,0.0882109562023155,0.003184769898886,,,,0.0913501120153481,,,,,,,,
Firm 433,2019,,,,0.0020365500061041,-0.0427391689768549,,,,0.0140054130150616,,,,,,,,
Firm 433,2020,,,,0.0109601527783394,0.0002276711340747,,,,0.0347853598028167,,,,,,,,
Firm 434,2016,,,,2.519604493391009,-2.730429882945301,,,,0.7159380933400002,,,,,,,,
Firm 434,2017,,,,11.7758355784469,-1.1366879662995015,,,,2.099405137283784e-07,,,,,,,,
Firm 434,2018,,,,3.424859118257827,,,,,,,,,,,,,
Firm 434,2019,,,,,,,,,,,,,,,,,
Firm 434,2020,,,,,,,,,,,,,,,,,
Firm 435,2016,,,,,,,,,,,,,,,,,
Firm 435,2017,,,,,,,,,,,,,,,,,
Firm 435,2018,,,,,,,,,,,,,,,,,
Firm 435,2019,,,,,,,,,,,,,,,,,
Firm 435,2020,,,,,,,,,,,,,,,,,
Firm 436,2016,,,,1.1954207135907742,78.74948851051562,0.6004970746229678,0.0122455198845864,,2.1650201479743965,0.0480772652838118,0.5429162214972497,0.4331581365408186,0.0122356657988523,,,,
Firm 436,2017,,,,1.1783052661579982,54.27825067847058,0.4601634627204918,0.0301666572829444,,1.8577009852661492,0.3135861169140289,0.7096129069438327,0.0710914679977853,0.0124164058904404,,,,
Firm 436,2018,,,,13.508893188198462,22.59048965217088,0.5890611033498064,0.0276430804954736,,6.724303883919192,0.0485897986349852,0.2445339218928602,0.8030298778519974,-0.0278014206204136,,,,
Firm 436,2019,,,,21.282658257607597,25.082880316213487,0.1880977361573811,0.021304134216478,,5.233695487311919,0.3165925328088153,0.3547052285624531,0.5911808841295445,0.004612710941655,,,,
Firm 436,2020,,,,15.260134014986535,0.7425462155910206,0.3211154727925464,0.0107324930792109,,1.62554077711371,0.8916673281759496,0.4486050844661133,0.1214950797146505,0.0227344612006216,,,,
Firm 437,2016,,,,24.371612980711777,11.14550505568772,0.7263053540355404,0.4102947894349092,,4.441502867121188,0.0776861812781171,0.5865540748743223,0.2018325622810306,0.4482277304705445,,,,
Firm 437,2017,,,,8.662010417250496,7.734451982775891,0.595212400145192,0.0918104265891941,,3.503171876068622,0.174617098164545,0.2580975305992332,0.3662998357853537,0.0883518642953139,,,,
Firm 437,2018,,,,8.074166439159315,8.210629585813107,0.6003499105062579,0.2821571005656332,,2.166242624552221,0.0159393645312751,0.2913212654955869,0.1994417008539055,0.2177435566853079,,,,
Firm 437,2019,,,,0.6990514222976917,1.0377224518323067,0.0534310652454329,0.268485757391707,,1.786365795706898,0.0202464644131043,0.1644527967133264,0.0473258961794673,0.1474952608818805,,,,
Firm 437,2020,,,,40.3632811735754,0.6681747345167428,0.1622912324746339,0.117111606652179,,3.4812977235479763,0.751196740859995,0.1513221504994076,0.081165065084119,0.0446272256239867,,,,
Firm 438,2016,,,,,,,,,,,,,,,,,
Firm 438,2017,,,,,,,,,,,,,,,,,
Firm 438,2018,,,,,,,,,,,,,,,,,
Firm 438,2019,,,,,,,,,,,,,,,,,
Firm 438,2020,,,,,,,,,,,,,,,,,
Firm 439,2017,,,,,,,,,,,,,,,,,
Firm 439,2018,,,,,,,,,,,,,,,,,
Firm 439,2019,,,,,,,,,,,,,,,,,
Firm 439,2020,,,,,,,,,,,,,,,,,
Firm 44,2016,8.691901645840987,5.2697170121165176,5.173198329779604,-0.9807608728987548,0.4364765608028657,2.0205140717907093,0.392896226391481,27.308944495581702,-0.5435085516742072,2.138577467231226,0.7888990693198249,0.0343562560769317,1.3127301975264227,4.205173587935255,3.944519009832976,40.27134004439335,160.11932482175916
Firm 44,2017,7.869230241362248,11.11229210745969,1.1359842889487952,-0.6621589325667605,0.0963520113687921,2.724424577877283,0.7700783468624899,0.2299463926880201,-0.8345376297396171,1.4222421434452004,0.5731843686958262,0.4770036518403147,1.085004532707753,2.319659129016647,2.985330526322512,85.59979410763309,198.40103760068905
Firm 44,2018,8.214344837971682,7.339227836172482,6.500751645384326,-0.0908380205523313,0.1483789608858884,1.162217241749883,0.2274970719884013,9.131889712848505,-0.674523104908446,0.2641225752964321,0.1872281978391481,0.354659432808501,0.3278474932736508,3.203243635730726,3.3650566806406266,125.01130587427012,211.95038068111683
Firm 44,2019,0.7045575030142414,11.541632895201928,0.8688463900316896,-0.6188101107952557,0.2346841560978773,0.1276339723766316,0.1757174069712282,24.112221687302547,-0.1432678930491319,0.1556388215868812,0.7163170409803237,0.175993290240067,0.3794554045743391,2.886528850000031,1.247474526546319,27.914536718737978,244.23221178819185
Firm 44,2020,,,,-0.0294934581186191,0.3589212282388729,1.4651043447252607,0.0960305798974685,,-0.0469718302019347,1.4299831847445983,0.0939224453795582,0.2898603059416149,0.1348919758910723,,,,
Firm 440,2016,,,,261.0649980828364,171.80061792241136,1.3654934192528592,0.7198868975598643,,164.21822454796273,1.7288848574374185,0.7897390495307683,0.49827759049002,0.5534977422873615,,,,
Firm 440,2017,,,,28.06397289552933,389.4277244095794,0.1213457008540837,0.0936920203651152,,264.7586511463154,0.7112426381998401,0.2252612284474189,0.1605562972116763,0.0130236629616451,,,,
Firm 440,2018,,,,278.07082169897046,252.95554982459143,0.4327231090100104,0.3958509857402318,,709.4768919387092,0.420037314041061,0.2963963676867466,1.0876398877829372,0.2443594462341577,,,,
Firm 440,2019,,,,464.0653069994192,225.94204553373257,0.1262196393796095,0.3853085711718966,,447.9231660415891,1.4191775729230036,0.4173190231448772,0.6833995787346355,0.0716064208533155,,,,
Firm 440,2020,,,,333.6327654687296,113.63434467464155,0.1381755513093261,0.034835816622282,,184.78752253717357,1.7721858485033102,0.2152474322764272,0.3293695948843262,0.028619036842899,,,,
Firm 441,2016,,,,0.594580635562626,1.671611536612038,0.8817724809970847,0.06015639971445,,0.0470055194635734,0.7067048335383038,0.0230148104264842,0.5970019258781939,0.0719784479281156,,,,
Firm 441,2017,,,,0.3077228269745037,0.1764907018770572,1.330301567826656,0.1479199664174654,,0.404290809362049,1.5929093787131476,0.1887080160148544,0.8714752882668221,0.4118784324669892,,,,
Firm 441,2018,,,,0.0512786057835633,0.5026862984730959,1.7821581413757723,0.0194436784321805,,0.1382699518728015,1.1233946355694535,0.0664287324036281,1.0485750671510166,1.0614904613158536,,,,
Firm 441,2019,,,,0.146677641552047,0.9653247395009398,1.734402652994053,0.0839452760052837,,0.0170974586142827,0.414139128699818,0.0998522411457216,0.7632226159053958,1.3165762809037196,,,,
Firm 441,2020,,,,0.0205083011159733,0.2866525425932784,0.4802066593809028,0.0017860623358499,,0.0087764409015051,0.0497267303325236,0.0016838683759411,0.1217781342980134,1.0458580379528055,,,,
Firm 442,2016,,,,127.21071274727312,-18.8996607013793,,,,0.176259637149772,,,,,,,,
Firm 442,2017,,,,84.83070788651791,-0.0019221138581686,,,,1.0613054112860305,,,,,,,,
Firm 442,2018,,,,176.3179826732205,-1.7059285759835028,,,,1.3664433357054309,,,,,,,,
Firm 442,2019,,,,60.92605182533958,-1.0871813884076515,,,,0.6986218496456291,,,,,,,,
Firm 442,2020,,,,50.6855692100291,-9.880918075585749,,,,0.0693510318596013,,,,,,,,
Firm 443,2016,,,,,,,,,,,,,,,,,
Firm 443,2017,,,,37.53273615864152,27.13805812925291,0.894485398415163,0.3387335077236874,,0.0533894755916234,0.5290054742117537,0.0575507477415583,0.7999936728756631,0.4310840977460209,,,,
Firm 443,2018,,,,37.062927621794834,56.30945685561663,0.2396564452851204,0.1570690539068233,,36.60775492366609,1.0630020122047692,0.3413107960590733,0.6467371401067276,0.3317491565911197,,,,
Firm 443,2019,,,,36.824661572578826,2.4708368062583626,0.1697334711849545,0.5934214898618392,,15.681342424167797,0.5703276383440231,0.5437628894424992,0.2427823123637964,0.2733774759149447,,,,
Firm 443,2020,,,,17.448121422742954,3.391861331110144,2.5905598654021573,0.0909710559356809,,10.479207280534768,0.6761453309584733,1.1761026088489157,1.0006907944223422,1.591742421223646,,,,
Firm 444,2016,,,,,,,,,,,,,,,,,
Firm 444,2017,,,,,,,,,,,,,,,,,
Firm 444,2018,,,,,,,,,,,,,,,,,
Firm 444,2019,,,,,,,,,,,,,,,,,
Firm 444,2020,,,,,,,,,,,,,,,,,
Firm 445,2016,,,,318.68074591390103,267.04373931837466,0.4290243249396552,0.0787163247448162,,4.061571795192555,,,0.656691036294342,,,,,
Firm 445,2017,,,,498.1084285681524,124.83974327029928,0.2912925942643707,0.0351019161545364,,0.3496300351415509,,,0.6642493890945101,,,,,
Firm 445,2018,,,,333.8858939361427,284.34731672741685,0.984704194182764,0.1314309652957736,,0.7771272592683395,,,0.3179140875930701,,,,,
Firm 445,2019,,,,318.27226526894106,282.1286794006126,0.9591032973040564,0.123102857980378,,-10.515661237807116,,,0.3166185855948314,,,,,
Firm 445,2020,,,,612.3060215990303,281.9430527817924,0.4883269316911713,0.0911016624231058,,-13.905715610520268,0.7299546142555507,-0.188481528805037,0.9065756265772846,1.9570293833691248,,,,
Firm 446,2016,,,,,,,,,,,,,,,,,
Firm 446,2017,,,,,,,,,,,,,,,,,
Firm 446,2018,,,,,,,,,,,,,,,,,
Firm 446,2019,,,,,,,,,,,,,,,,,
Firm 446,2020,,,,,,,,,,,,,,,,,
Firm 447,2016,,,,1058.4916783876026,161.66838182655513,1.1844678133818072,0.2104410239680544,,496.8431318372448,0.0774872399480477,0.3573464763178157,0.7161246211703493,0.6776409312733683,,,,
Firm 447,2017,,,,1325.7073243450438,332.8987200379404,1.4965907259215951,0.1843301593464626,,973.1270954209824,0.7948803875475112,0.2278134550435167,0.1538454037816596,0.3526612475311688,,,,
Firm 447,2018,,,,478.1519174849832,153.73642835772444,0.0272811864480584,0.4675436236266755,,1024.304689765533,0.9333993469926632,0.4578506114860204,0.5915449221588964,0.5492005254505887,,,,
Firm 447,2019,,,,,,,,,,,,,,,,,
Firm 447,2020,,,,,,,,,,,,,,,,,
Firm 448,2016,,,,,,,,,,,,,,,,,
Firm 448,2017,,,,,,,,,,,,,,,,,
Firm 448,2018,,,,,,,,,,,,,,,,,
Firm 448,2019,,,,,,,,,,,,,,,,,
Firm 448,2020,,,,,,,,,,,,,,,,,
Firm 45,2016,148.7766784810219,118.6355712649509,6.665661868191227,,,,,7.262022255549913,,,,,,46.15755128433774,0.5751439653103378,107.2458167949188,3.9057181219129937
Firm 45,2017,85.46265551345736,136.67397749124527,117.81111979570012,,,,,53.66108805443388,,,,,,23.75224729100834,1.049817742400287,208.81091728260327,35.76635598548937
Firm 45,2018,76.05334311543034,125.8123725533742,131.35804443845703,,,,,73.45227174741585,,,,,,129.37943408813803,1.8236568183895443,568.2014879286843,381.4324807589665
Firm 45,2019,72.52804069494184,161.04899983498365,819.651912718221,,,,,79.71867008797244,,,,,,77.35864919993374,0.2639140719339446,267.7483546349297,687.5008300797047
Firm 45,2020,215.30140294773585,96.65982954165187,740.5663630408662,,,,,58.911767812431975,,,,,,179.07624923049823,0.5504242431323202,60.39684635984808,559.391474124179
Firm 450,2016,,,,2.3140665321976703,9.865726512819714,1.6653756539518925,0.1027729236056486,,1.32302289604482,1.544550056793212,0.1993437586764595,0.3132042847736736,1.2656747782739768,,,,
Firm 450,2017,,,,0.9306186226785024,12.139249058858391,0.720917239004378,0.1457112936598762,,3.039821335206099,0.7720628583858393,0.0253947292969024,0.6720555030918017,0.297962595988317,,,,
Firm 450,2018,,,,3.9848246049271623,28.8799461261292,0.1066544159332154,0.4486152144220615,,1.818796564130876,0.5845185984234669,0.6325612807082607,1.2564876496290385,0.1916567775700221,,,,
Firm 450,2019,,,,2.35892353949549,23.7295037881211,0.7834071883870454,0.3812693963359923,,3.509528502540775,1.3767155609166062,0.0767304187717132,1.1051832144248612,0.7146929728458529,,,,
Firm 450,2020,,,,3.4936621343828445,5.183548342354993,0.3193091348308519,0.3492059407724253,,0.3152792775609171,0.911150229950599,0.4422532035555511,0.1355446287185581,0.5229879629409935,,,,
Firm 452,2016,,,,,,,,,,,,,,,,,
Firm 452,2017,,,,,,,,,,,,,,,,,
Firm 452,2018,,,,,,,,,,,,,,,,,
Firm 452,2019,,,,,,,,,,,,,,,,,
Firm 452,2020,,,,,,,,,,,,,,,,,
Firm 453,2016,,,,1.6949549243632496,8.386234862227635,,,,114.36181361206448,,,,,,,,
Firm 453,2017,,,,148.978197818795,-1.7391088973264366,,,,481.16039475821054,,,,,,,,
Firm 453,2018,,,,253.85463177621423,-1.856683102314913,,,,317.3318113488613,,,,,,,,
Firm 453,2019,,,,136.6724317342975,-0.7659504003902856,,,,199.68815668326064,,,,,,,,
Firm 453,2020,,,,506.8902563875992,-3.383744695285689,,,,164.98447361110692,,,,,,,,
Firm 454,2016,,,,-0.9737466750715554,2.000728867521419,0.0187310523806807,0.1241735890399117,,0.3431575492936257,0.9320219384606911,0.1552664626353983,0.018542402687617,0.7499747400137956,,,,
Firm 454,2017,,,,9.898096620259498,3.687010160408533,2.6152570430142745,0.1672198251969944,,15.531845575529331,2.8293840557215875,0.1319849429841105,0.1912034605785607,0.660575899510114,,,,
Firm 454,2018,,,,21.950784166602155,32.552016580903285,2.956421614646441,0.6066519061404931,,3.8692955205681296,3.0253697271089752,1.1594501204281535,3.3264166140255056,0.0804800166643649,,,,
Firm 454,2019,,,,4.471227752034032,14.850354295545609,0.7281927060500748,0.0403533090549724,,6.3287596539121695,0.0525791958570363,0.1430284459068763,0.5389853158821012,0.5556355844297847,,,,
Firm 454,2020,,,,8.056085073104539,15.241039297968562,0.3523092615252307,0.4412479467910153,,13.380063125120778,5.831115515501716,1.023033370131598,1.7825269912360917,1.274216282078109,,,,
Firm 455,2016,,,,,,,,,,,,,,,,,
Firm 455,2017,,,,39.53001421747796,4.549259441740226,1.336543771343213,1.6891382502872896,,6.014034686877481,-0.8431325803222973,-0.5999695044558303,0.8346957756157883,-0.0848819260252765,,,,
Firm 455,2018,,,,15.36299087450046,1.6049931617992408,0.7934081631826896,0.8910697671782181,,0.6722710031526499,-0.7824342663686279,-0.531767287426417,0.0894200767980558,-0.0156431504847167,,,,
Firm 455,2019,,,,45.61902949599072,9.103593247417752,1.2236088697990812,0.9050457771461402,,29.56019472656601,-0.4033802811577537,-0.5559868688266584,0.264021088104058,-0.2654622504232821,,,,
Firm 456,2016,,,,,,,,,,,,,,,,,
Firm 456,2017,,,,,,,,,,,,,,,,,
Firm 456,2018,,,,,,,,,,,,,,,,,
Firm 456,2019,,,,,,,,,,,,,,,,,
Firm 456,2020,,,,,,,,,,,,,,,,,
Firm 46,2016,56.26460916997269,1.2816136397844011,45.79260384861113,9.99657981588158,-0.6800468731733894,,,1.1405586065721869,2.497669370583491,,,,,11.141265371872803,14.95176583605599,64.9774634449483,55.53697573804997
Firm 46,2017,45.0973308963235,81.50734670202661,219.7271797266229,3.6850634555086494,-2.068243889000734,,,1.0323470238055743,2.738300374879885,,,,,1.460374549397222,10.353082962108845,133.00235539039068,65.78504768513974
Firm 46,2018,109.47771554102474,35.798839621675675,73.56903765263091,0.923288587548455,-6.002648425918023,,,4.890262777035606,0.8333881722351817,,,,,10.191678127311889,5.727322912925575,211.4255162838045,98.17812639691223
Firm 46,2019,1.290026759828201,15.608207461943076,189.59348275670737,1.3487202934835305,0.8563031589044612,,,6.434582999029685,2.783876111186929,,,,,5.212056538896638,2.4473751083831505,143.5689478554758,122.44877704331246
Firm 46,2020,29.9622281763607,16.683396549787915,214.1319493159104,2.1830639399089984,0.0381008618815807,,,3.6256270861306192,2.393016726653169,,,,,4.126801010722163,6.254549594256381,171.88615700915676,145.8944037614632
Firm 47,2016,128.28059901753127,132.91258072213537,,365.0415769087737,47.631198332254485,2.795713513467577,0.939478047069544,,47.93178166028104,3.811384805945705,0.129349028273056,3.246913172267136,3.283589025523745,10.79344558365008,4.089764942010515,131.4912354153737,3188.683288143163
Firm 47,2017,13.224384895017671,70.86650153720555,172.0218875796612,242.05817439450664,-12.201303381127738,-0.097574686670821,0.1824642453891277,327.8320765577887,108.9695429504944,-0.0384241963168415,0.1064378592659026,-0.64301161814083,-0.4431050823753003,16.674994804955354,0.1496817505351682,2676.025435142876,1976.7340909078796
Firm 47,2019,38.29165899341771,26.54487670235942,251.6245220918376,,,,,378.2454469351732,,,,,,0.2964290219099468,5.10788281461537,2324.9376745022605,3572.5338226992026
Firm 47,2020,27.897160996584216,17.720901483664612,572.2460561764522,,,,,1289.3137848111803,,,,,,2.6737045041951872,7.538695486536298,3549.838361409663,3108.30484604842
Firm 48,2016,89.92290899485849,2.006177512924636,37.301118780406256,,,,,3.5980482240340645,,,,,,111.59434674448283,1.610623420404341,276.5719737700227,0.9469439456656716
Firm 48,2017,127.65736366542087,39.7070709888232,1.20925313024638,,,,,81.40116939011324,,,,,,93.41620038441276,1.239201029152929,157.38790020050808,194.76721661461067
Firm 48,2018,170.59847394574018,22.40642818966452,268.24812448907096,,,,,218.3764507763368,,,,,,115.70930113637824,2.076661554976277,241.06886690013403,231.8352675633468
Firm 48,2019,140.9195168640077,183.95110081737712,232.23501727541813,,,,,204.7015139765419,,,,,,32.304527935931574,2.924426523137724,476.7583460277971,30.75274868768795
Firm 48,2020,162.9782063190254,138.20521635676351,113.3834820143319,,,,,68.17854333545951,,,,,,69.85984721165535,2.6560268207729134,422.1508763564231,47.32858425284029
Firm 5,2016,149.65474813275208,262.6835296866508,80.18391635939476,8.38670125842201,48.73860600477963,0.2436114285756736,0.2361284262637686,128.8122075540615,46.17668122431677,0.5098712296259755,0.4176156322646058,0.1331816413289056,0.5976654783086923,32.742278982636215,1.4634994403047867,572.0669064799522,267.4589672411976
Firm 5,2017,202.85155056668427,7.592281334187147,55.798335634099736,253.14941406571504,425.7488693439914,1.977732028688713,0.2327248666766843,10.407370936655743,282.2703171565344,0.0875919215699821,0.1590635561969402,1.2266105318298328,2.222645201472409,43.95403924735113,4.963117715739771,140.7179837167945,22.979291800146747
