Firm Name,Year End,"Gross BEL (inc. TPs as whole, pre-TMTP) (£m)",Gross claims incurred (£m),Gross combined ratio,Gross expense ratio,"Net BEL (inc. TPs as a whole, pre-TMTP) (£m)",Net combined ratio,Net expense ratio,Pure gross claims ratio,Pure net claims ratio
Firm 426,2019,140.7636399575261,-9.277562860284897,-2.7618319962600193,0.11103623691126226,38.588353740338135,-1.508435760403733,0.142762208242028,-0.30563062610112973,-2.101205908597165
Firm 426,2020,2.551286402918794,-1.4879039693150387,-0.01822423275770429,0.013841929689592261,145.13630071374615,0.010425646985588498,0.01879096435911366,-0.18941452923410101,-0.004860257504837363
Firm 427,2016,1267.263470298132,907.4008917239559,0.9720464503669585,0.42340580588806914,1291.8548611102524,1.6716395188696078,0.07746665998286589,1.039448450119568,0.21979154940963333
Firm 427,2017,1083.7029291903496,2254.8734637635807,1.608005954611613,0.2012572248916631,1284.6461459449183,0.6603104674504636,0.27539805363262065,0.17078587990426564,0.49840456461871435
Firm 427,2018,29.029574466971074,2266.537625530106,1.6818744509449357,0.00375571833929325,263.07329497645316,1.0148827064814896,0.42699274309527147,0.5352337627364533,1.144156283759421
Firm 427,2019,409.831755608283,446.6752682420849,1.6739494650145943,0.06358347078297062,1069.2279896343277,0.47412441506046604,0.24955901830829008,0.15204273439432733,0.14006893539638665
Firm 427,2020,3893.347092906706,2047.0258583436548,1.3777420351349288,0.28717352208009683,177.35044347833698,1.756724079585014,0.3161694209168901,0.014980040446794666,0.4759480162794506
Firm 428,2016,853.9800699697118,766.1363909775978,0.42646417535297326,0.12054251563282184,1896.2190373630672,0.06595528546660298,0.5973154747578228,0.939173798882001,0.5642368801256211
Firm 428,2017,324.8768296294793,180.50129561615796,1.5856738398418904,0.5432918639073424,16.572474936807428,0.35036618048968876,0.7411220468966695,0.6952552284563576,0.5867784962706085
Firm 428,2018,2426.8069548611297,563.9640554548644,1.5291021094034694,0.23175908429497127,861.0877336079762,1.5276800428574369,0.4399693239862269,0.7483390565220116,0.5701308444849993
Firm 428,2019,47.3898877503096,309.3360484966087,1.5765030750448492,0.007191953595837644,308.9059516091426,0.2439127719009567,0.12848970346238014,0.678050912220393,0.9583543282426276
Firm 428,2020,2219.56786473295,955.820001704008,0.5388945301147726,0.42238275192375047,703.7265646826693,0.6355528178280873,0.22433351242501406,0.5121905276641445,0.8352267171754484
Firm 429,2016,387.8218751032747,80.26385073748428,1.6516467397472077,0.43925655283468434,281.1355202880708,0.03331720995836297,0.33851221638875206,0.20352344947625506,0.6881806800158411
Firm 429,2017,564.7549352505945,212.44758882058227,0.552478144446375,0.640615659605411,249.71205387015056,0.1283505489603175,0.2981214193950803,0.2533590661261721,0.7888986087967632
Firm 429,2018,511.1832806712717,145.56567122511137,0.3357686478433766,0.08620097903010215,419.7662455977642,0.7817330130873514,0.21276516457605432,0.414948429876839,0.11695801963488109
Firm 429,2019,459.9337361044441,384.0327645404953,0.33214161712562396,0.12136505201805928,683.2205968914907,0.1563511000418968,0.41078692639173026,0.34639382985053313,0.218081654570254
Firm 429,2020,1177.1574023541289,543.5979888851807,1.1046459788556318,0.2369687192122198,724.1586578619672,0.7070759526777551,0.4945004014245023,0.12089461168843332,0.46141037116436484
Firm 43,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 43,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 43,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 43,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 43,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 430,2016,186.2992746484717,307.3057550548393,1.8256100346097042,0.14197854021012551,31.787198093371344,0.15983929651347423,0.48806477442272744,0.9357575810616908,0.5452646879477918
Firm 430,2017,164.9538463734996,74.90693952101132,1.1951177459532263,0.2132508247049467,389.1274533037878,0.9087164013850332,0.5904439744530443,0.17998643487967042,0.5434872724549958
Firm 430,2018,854.5911580745129,361.35295974356455,0.059874015911563196,0.5767386323148266,656.9318205750523,1.5028836080739976,0.2677394190572974,0.37223681018450683,0.9493276815696786
Firm 430,2019,242.57293538841822,138.59879801331365,1.3297401411247394,0.08279545422774014,253.58550438004053,0.3610414576421634,0.5779196611735951,1.0815137223297497,0.6683343611761186
Firm 430,2020,383.5032898172373,74.96544519005332,0.6604140186025632,0.37731709847173844,237.09773293953228,1.757235830304993,0.04684786273975239,0.8298286357052935,1.1256253669980605
Firm 431,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 431,2017,55.39465042604372,75.97213523668027,0.927456798937385,0.035352243401822706,3.666558004778776,0.8216101263184709,0.1333309890457378,0.12613764814416137,-0.012154658920789756
Firm 431,2018,296.80180394530163,405.9371685633337,0.47068126255743936,0.3227611907135407,51.1680397133422,0.9714064470161456,0.12588699404916484,1.2678569563271094,0.11494632732226814
Firm 431,2019,441.24020892583343,229.41490053776351,0.1852209353220147,0.1397553574032385,7.794715613314429,0.0071929783198924615,1.2121562133878938,0.9480614460739322,0.3543229892205613
Firm 431,2020,60.53772375861858,174.32341574496337,0.7829443139298594,0.3529609309100684,44.826129427474655,1.564078903385642,0.3997273221927551,1.1600454928618884,0.46774910722715335
Firm 432,2016,2.995630019381151,9.41358773405718,0.33528460417072553,0.20579283281666322,0.5753789336343583,1.3815678094764217,0.21892741753913805,1.059385861971328,0.05521065579605778
Firm 432,2017,4.963962175798416,13.355893606322542,0.4686751055833668,0.29030156684470787,5.647941759638396,0.9702086447345687,0.1800178882516784,0.9631145693762531,0.6732546492564291
Firm 432,2018,4.7058523226446916,5.016160461293705,0.10770976707487341,0.2662519296181837,3.5727423750535188,0.12303924090291435,0.03462780318978707,0.7432740761503001,0.5837741166404318
Firm 432,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 432,2020,6.684400074308147,4.464660635696427,0.05840674898532465,0.0683851729575565,0.6182268825620729,1.0645944734348172,0.15872224163486617,0.48722767840552716,0.2845038063427628
Firm 433,2016,1.3962377458149566,1.314267427138246,0.8649898108155833,0.48653858608081846,0.723447029353944,0.92956818920555,0.6634040580774375,0.6843792651260002,0.6723839159289132
Firm 433,2017,0.04283925617968651,-0.01578629341333544,2.3705254012737687,2.551236379240282,0.3165391214495097,0.33540005060559985,3.1013764876269017,-0.15576968909586061,-0.27366251494773824
Firm 433,2018,0.08821095620231552,0.0031847698988860113,0.0,0.0,0.09135011201534815,0.0,0.0,0.0,0.0
Firm 433,2019,0.002036550006104189,-0.042739168976854924,0.0,0.0,0.014005413015061639,0.0,0.0,0.0,0.0
Firm 433,2020,0.010960152778339472,0.00022767113407477354,0.0,0.0,0.034785359802816794,0.0,0.0,0.0,0.0
Firm 434,2016,2.519604493391009,-2.730429882945301,0.0,0.0,0.7159380933400002,0.0,0.0,0.0,0.0
Firm 434,2017,11.7758355784469,-1.1366879662995015,0.0,0.0,2.099405137283784e-07,0.0,0.0,0.0,0.0
Firm 434,2018,3.424859118257827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 434,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 434,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 435,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 435,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 435,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 435,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 435,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 436,2016,1.1954207135907742,78.74948851051562,0.6004970746229678,0.01224551988458644,2.1650201479743965,0.048077265283811885,0.5429162214972497,0.4331581365408186,0.012235665798852326
Firm 436,2017,1.1783052661579982,54.27825067847058,0.4601634627204918,0.030166657282944417,1.8577009852661495,0.3135861169140289,0.7096129069438327,0.07109146799778532,0.012416405890440496
Firm 436,2018,13.508893188198462,22.590489652170877,0.5890611033498064,0.027643080495473663,6.724303883919192,0.04858979863498522,0.24453392189286022,0.8030298778519974,-0.027801420620413634
Firm 436,2019,21.282658257607594,25.082880316213487,0.18809773615738112,0.021304134216478077,5.233695487311919,0.31659253280881533,0.3547052285624531,0.5911808841295445,0.00461271094165508
Firm 436,2020,15.260134014986535,0.7425462155910206,0.32111547279254643,0.010732493079210967,1.62554077711371,0.8916673281759496,0.44860508446611336,0.12149507971465051,0.022734461200621663
Firm 437,2016,24.371612980711777,11.14550505568772,0.7263053540355404,0.41029478943490927,4.441502867121188,0.07768618127811716,0.5865540748743223,0.20183256228103064,0.4482277304705445
Firm 437,2017,8.662010417250496,7.734451982775891,0.595212400145192,0.09181042658919415,3.503171876068622,0.17461709816454504,0.25809753059923324,0.3662998357853537,0.08835186429531393
Firm 437,2018,8.074166439159315,8.210629585813107,0.6003499105062579,0.28215710056563326,2.1662426245522215,0.01593936453127512,0.2913212654955869,0.19944170085390553,0.2177435566853079
Firm 437,2019,0.6990514222976917,1.0377224518323067,0.05343106524543294,0.268485757391707,1.7863657957068981,0.020246464413104303,0.16445279671332647,0.047325896179467385,0.14749526088188053
Firm 437,2020,40.3632811735754,0.6681747345167428,0.1622912324746339,0.11711160665217908,3.4812977235479763,0.751196740859995,0.15132215049940761,0.08116506508411908,0.04462722562398672
Firm 438,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 438,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 438,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 438,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 438,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 439,2016,3418.0749968042737,1119.2154581180193,0.5337090729371327,0.37155417425097154,81.45875151070169,1.2939757222066932,0.38975056090563986,0.005289213490450331,0.051386192157090324
Firm 439,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 439,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 439,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 439,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 44,2016,-0.9807608728987549,0.43647656080286573,2.0205140717907093,0.392896226391481,-0.5435085516742072,2.138577467231226,0.7888990693198249,0.0343562560769317,1.3127301975264227
Firm 44,2017,-0.6621589325667605,0.09635201136879215,2.724424577877283,0.7700783468624899,-0.8345376297396171,1.4222421434452004,0.5731843686958262,0.47700365184031474,1.0850045327077533
Firm 44,2018,-0.09083802055233138,0.1483789608858884,1.162217241749883,0.22749707198840133,-0.674523104908446,0.2641225752964321,0.18722819783914812,0.35465943280850104,0.3278474932736508
Firm 44,2019,-0.6188101107952557,0.23468415609787732,0.12763397237663163,0.17571740697122828,-0.14326789304913193,0.1556388215868812,0.7163170409803237,0.175993290240067,0.37945540457433913
Firm 44,2020,-0.029493458118619174,0.3589212282388729,1.4651043447252607,0.09603057989746858,-0.04697183020193477,1.4299831847445983,0.09392244537955824,0.28986030594161494,0.13489197589107232
Firm 440,2016,261.0649980828364,171.80061792241136,1.3654934192528592,0.7198868975598643,164.21822454796273,1.7288848574374185,0.7897390495307683,0.49827759049002,0.5534977422873615
Firm 440,2017,28.06397289552933,389.4277244095794,0.12134570085408371,0.09369202036511529,264.7586511463154,0.7112426381998401,0.2252612284474189,0.1605562972116763,0.013023662961645185
Firm 440,2018,278.07082169897046,252.95554982459143,0.4327231090100104,0.39585098574023186,709.4768919387092,0.420037314041061,0.2963963676867466,1.0876398877829372,0.2443594462341577
Firm 440,2019,464.0653069994192,225.94204553373257,0.12621963937960956,0.3853085711718966,447.9231660415891,1.4191775729230036,0.41731902314487723,0.6833995787346355,0.07160642085331553
Firm 440,2020,333.63276546872953,113.63434467464157,0.1381755513093261,0.03483581662228205,184.78752253717354,1.7721858485033102,0.21524743227642726,0.32936959488432627,0.028619036842899
Firm 441,2016,0.594580635562626,1.671611536612038,0.8817724809970847,0.06015639971445001,0.047005519463573474,0.7067048335383038,0.02301481042648423,0.5970019258781939,0.07197844792811563
Firm 441,2017,0.3077228269745037,0.17649070187705723,1.3303015678266559,0.1479199664174654,0.404290809362049,1.5929093787131476,0.1887080160148544,0.8714752882668221,0.41187843246698924
Firm 441,2018,0.05127860578356334,0.5026862984730959,1.7821581413757723,0.019443678432180513,0.1382699518728015,1.1233946355694535,0.06642873240362815,1.0485750671510166,1.0614904613158536
Firm 441,2019,0.146677641552047,0.9653247395009398,1.734402652994053,0.08394527600528377,0.01709745861428275,0.414139128699818,0.09985224114572162,0.7632226159053958,1.3165762809037196
Firm 441,2020,0.020508301115973345,0.2866525425932784,0.48020665938090284,0.0017860623358499762,0.008776440901505199,0.0497267303325236,0.0016838683759411639,0.12177813429801347,1.0458580379528055
Firm 442,2016,127.21071274727313,-18.8996607013793,0.0,0.0,0.176259637149772,0.0,0.0,0.0,0.0
Firm 442,2017,84.83070788651791,-0.001922113858168663,0.0,0.0,1.0613054112860303,0.0,0.0,0.0,0.0
Firm 442,2018,176.3179826732205,-1.7059285759835028,0.0,0.0,1.3664433357054309,0.0,0.0,0.0,0.0
Firm 442,2019,60.92605182533958,-1.0871813884076515,0.0,0.0,0.6986218496456291,0.0,0.0,0.0,0.0
Firm 442,2020,50.6855692100291,-9.880918075585747,0.0,0.0,0.06935103185960138,0.0,0.0,0.0,0.0
Firm 443,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 443,2017,37.53273615864152,27.13805812925291,0.894485398415163,0.3387335077236874,0.05338947559162345,0.5290054742117537,0.05755074774155837,0.7999936728756631,0.43108409774602097
Firm 443,2018,37.062927621794834,56.30945685561663,0.23965644528512048,0.15706905390682338,36.60775492366609,1.0630020122047692,0.3413107960590733,0.6467371401067276,0.33174915659111975
Firm 443,2019,36.824661572578826,2.4708368062583626,0.16973347118495458,0.5934214898618392,15.681342424167795,0.5703276383440231,0.5437628894424992,0.24278231236379647,0.2733774759149447
Firm 443,2020,17.448121422742954,3.3918613311101438,2.5905598654021573,0.09097105593568094,10.479207280534768,0.6761453309584733,1.1761026088489155,1.0006907944223422,1.591742421223646
Firm 444,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 444,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 444,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 444,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 444,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 445,2016,318.68074591390103,267.04373931837466,0.42902432493965525,0.0787163247448162,4.061571795192555,0.0,0.0,0.656691036294342,0.0
Firm 445,2017,498.1084285681524,124.83974327029928,0.2912925942643707,0.03510191615453642,0.34963003514155094,0.0,0.0,0.6642493890945101,0.0
Firm 445,2018,333.8858939361427,284.34731672741685,0.9847041941827641,0.13143096529577364,0.7771272592683395,0.0,0.0,0.31791408759307016,0.0
Firm 445,2019,318.27226526894106,282.1286794006126,0.9591032973040564,0.12310285798037801,-10.515661237807116,0.0,0.0,0.3166185855948314,0.0
Firm 445,2020,612.3060215990303,281.9430527817924,0.4883269316911713,0.0911016624231058,-13.905715610520268,0.7299546142555507,-0.18848152880503705,0.9065756265772846,1.9570293833691252
Firm 446,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 446,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 446,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 446,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 446,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 447,2016,1058.4916783876026,161.66838182655513,1.1844678133818072,0.21044102396805442,496.8431318372448,0.07748723994804779,0.3573464763178157,0.7161246211703493,0.6776409312733683
Firm 447,2017,1325.7073243450438,332.8987200379404,1.4965907259215951,0.1843301593464626,973.1270954209824,0.7948803875475112,0.22781345504351674,0.1538454037816596,0.35266124753116884
Firm 447,2018,478.1519174849832,153.73642835772444,0.02728118644805841,0.4675436236266755,1024.304689765533,0.9333993469926632,0.45785061148602046,0.5915449221588964,0.5492005254505887
Firm 447,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 447,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 448,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 448,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 448,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 448,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 448,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 449,2016,11.654530146203427,0.7740431323502296,297.6482346788933,124.73727780365704,1.6027184196829336,87.43078499710897,9.348410840928922,53.91662319695528,40.62270257607586
Firm 449,2017,16.41942427246817,0.00948760507620888,2.471416820463642,9.310991466748874,7.371781007531382,10.586522927832698,12.533051102226816,0.04766490870017466,1.2633545282824212
Firm 449,2018,68.63051030927569,0.28911881630666925,9.965714845488407,14.002662603778822,55.083472168907775,7.809527262077161,0.35835426781104207,3.877594459827825,3.6844360631320296
Firm 449,2019,40.59760306703693,0.1323564887935692,-14064.481352557717,-9671.516722336382,15.376894803064433,-65.81732973309035,-46.74669869488429,-1311.3441070270787,-10.435523157066319
Firm 449,2020,14.486489047480816,-3.798268120583436,-12033.441216467365,144.77373275544034,16.414855820017337,59.71762657323712,-1.3622816986262531,-861.772766975862,81.8113916118941
Firm 45,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 45,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 45,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 45,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 45,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 450,2016,2.3140665321976703,9.865726512819714,1.6653756539518925,0.10277292360564862,1.32302289604482,1.544550056793212,0.19934375867645954,0.3132042847736736,1.2656747782739768
Firm 450,2017,0.9306186226785023,12.139249058858393,0.720917239004378,0.14571129365987626,3.039821335206099,0.7720628583858393,0.025394729296902473,0.6720555030918017,0.297962595988317
Firm 450,2018,3.9848246049271627,28.879946126129198,0.1066544159332154,0.44861521442206154,1.8187965641308756,0.5845185984234669,0.6325612807082607,1.2564876496290385,0.19165677757002214
Firm 450,2019,2.35892353949549,23.7295037881211,0.7834071883870454,0.3812693963359923,3.509528502540775,1.3767155609166062,0.0767304187717132,1.1051832144248612,0.7146929728458529
Firm 450,2020,3.4936621343828445,5.183548342354993,0.31930913483085194,0.34920594077242534,0.31527927756091717,0.911150229950599,0.44225320355555114,0.13554462871855819,0.5229879629409935
Firm 451,2016,4780.147938761495,386.7917370103015,0.05770846150683038,0.054404052909525255,1182.152042420104,0.751951802296657,0.03336391506099151,0.4840979141921286,0.10725931836373638
Firm 451,2017,2151.641697966828,177.2374339418803,0.3813067155358764,0.5086958240197892,4224.114868220735,1.1809400677802353,0.22237420358580043,0.21562481642998202,0.6010334589014721
Firm 451,2018,4674.064093689561,1333.8922093488454,1.089469990979121,0.259806590772752,3768.344565953181,0.2831826536853658,0.53002077071136,0.3008581653928673,0.9280851213369854
Firm 451,2019,2793.1897697034437,535.9036593836523,1.4138023985363621,0.45478029315472884,2348.754074546131,0.37024841074214426,0.24575434065730248,0.5656866936053133,0.20493561460825677
Firm 451,2020,3635.1282939337234,1684.5492695355958,0.27261274574395866,0.5346409760315212,3026.7809382626706,0.5073611235447961,0.44601568838201894,1.435381392306048,0.6878137021629507
Firm 452,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 452,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 452,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 452,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 452,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 453,2016,1.6949549243632496,8.386234862227635,0.0,0.0,114.36181361206448,0.0,0.0,0.0,0.0
Firm 453,2017,148.978197818795,-1.7391088973264366,0.0,0.0,481.16039475821054,0.0,0.0,0.0,0.0
Firm 453,2018,253.85463177621423,-1.856683102314913,0.0,0.0,317.3318113488613,0.0,0.0,0.0,0.0
Firm 453,2019,136.6724317342975,-0.7659504003902856,0.0,0.0,199.68815668326062,0.0,0.0,0.0,0.0
Firm 453,2020,506.89025638759915,-3.383744695285689,0.0,0.0,164.98447361110692,0.0,0.0,0.0,0.0
Firm 454,2016,-0.9737466750715554,2.000728867521419,0.018731052380680704,0.1241735890399117,0.3431575492936257,0.9320219384606911,0.1552664626353983,0.018542402687617084,0.7499747400137956
Firm 454,2017,9.898096620259498,3.6870101604085326,2.6152570430142745,0.1672198251969944,15.531845575529331,2.8293840557215875,0.1319849429841105,0.1912034605785607,0.660575899510114
Firm 454,2018,21.950784166602155,32.552016580903285,2.9564216146464415,0.6066519061404931,3.8692955205681296,3.0253697271089752,1.1594501204281535,3.3264166140255056,0.08048001666436493
Firm 454,2019,4.471227752034032,14.850354295545607,0.7281927060500748,0.04035330905497242,6.3287596539121695,0.052579195857036305,0.14302844590687636,0.5389853158821012,0.5556355844297847
Firm 454,2020,8.056085073104539,15.241039297968562,0.35230926152523073,0.4412479467910153,13.380063125120778,5.831115515501716,1.0230333701315981,1.7825269912360915,1.274216282078109
Firm 455,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 455,2017,39.530014217477955,4.549259441740226,1.336543771343213,1.6891382502872896,6.014034686877481,-0.8431325803222973,-0.5999695044558303,0.8346957756157883,-0.08488192602527651
Firm 455,2018,15.36299087450046,1.6049931617992408,0.7934081631826896,0.8910697671782181,0.6722710031526499,-0.7824342663686279,-0.531767287426417,0.0894200767980558,-0.015643150484716796
Firm 455,2019,45.61902949599072,9.103593247417752,1.2236088697990812,0.9050457771461402,29.56019472656601,-0.4033802811577537,-0.5559868688266584,0.264021088104058,-0.2654622504232821
Firm 455,2020,203.53049290574566,185.07929624832985,4.331668822538392,0.8923256876475595,140.07293878563937,-0.7687348497884872,-0.35718376449042255,6.142920611825655,-0.7179798290560867
Firm 456,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 456,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 456,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 456,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 456,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 46,2016,9.99657981588158,-0.6800468731733894,0.0,0.0,2.497669370583491,0.0,0.0,0.0,0.0
Firm 46,2017,3.6850634555086503,-2.068243889000734,0.0,0.0,2.738300374879885,0.0,0.0,0.0,0.0
Firm 46,2018,0.923288587548455,-6.002648425918023,0.0,0.0,0.8333881722351817,0.0,0.0,0.0,0.0
Firm 46,2019,1.3487202934835305,0.8563031589044612,0.0,0.0,2.7838761111869292,0.0,0.0,0.0,0.0
Firm 46,2020,2.1830639399089984,0.03810086188158075,0.0,0.0,2.3930167266531686,0.0,0.0,0.0,0.0
Firm 47,2016,365.0415769087737,47.631198332254485,2.795713513467577,0.939478047069544,47.93178166028104,3.811384805945705,0.12934902827305605,3.246913172267136,3.283589025523745
Firm 47,2017,242.05817439450664,-12.201303381127738,-0.09757468667082102,0.18246424538912775,108.96954295049441,-0.038424196316841526,0.10643785926590262,-0.64301161814083,-0.44310508237530033
Firm 47,2018,212.13558062769536,-22.589951937242162,-17.55095741157826,4.391155687141257,36.28792628139482,7.144685326980582,-0.07126716623356324,-30.177364304870906,11.510895706301246
Firm 47,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 47,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 48,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 48,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 48,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 48,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 48,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Firm 49,2016,801.908639377345,-11.810687288387015,-0.04042027679395021,4.405223835344675,40.813307350632726,0.00960257436946203,8.652603762569377,-4.430001199880542,-10.36083992072825
Firm 49,2017,313.47266761222295,-18.740862663724236,-1.3243852531699165,0.6571544819291568,48.63386567861942,-5.568479321786909,3.199008235904874,-4.057142370688797,-6.168574685110297
Firm 49,2018,2312.4481468525023,1586.3817987893187,1.44847814227611,0.013500159282391174,768.0071529995903,1.4284555373675782,0.0011039854504633342,1.2858650561089269,0.7638672933185991
Firm 49,2019,2789.559351759141,596.4430739946625,2.084806336810895,-0.014095069618166266,1129.71896970605,0.9059882954973227,0.05832711236454355,0.5222949174874503,2.4425181139161958
Firm 49,2020,2077.1038882283733,-2.120253404149437,0.32520426648950235,0.46643266989758153,271.05888770290494,0.004842738799777634,1.285019355679142,-0.09969414176948688,-1.1819277923314144
Firm 5,2016,8.38670125842201,48.73860600477963,0.2436114285756736,0.23612842626376865,46.17668122431677,0.5098712296259755,0.41761563226460585,0.13318164132890561,0.5976654783086923
Firm 5,2017,253.14941406571506,425.7488693439914,1.977732028688713,0.23272486667668435,282.2703171565344,0.08759192156998218,0.15906355619694026,1.2266105318298328,2.222645201472409
Firm 5,2018,587.4612085651953,691.3796685086007,2.4952872245970488,0.20450778125546212,317.8770030954708,2.403634704846472,0.0405871286790751,1.5239883856838596,0.7522154931229129
Firm 5,2019,226.9774352912039,174.1012596512121,0.36545511276677267,0.1317385125109131,704.1299459691772,1.2408763136613596,0.16045514277328013,0.8519487139593112,0.36137659581457804
Firm 5,2020,722.2394978665125,5.927624122258505,1.133645348089864,0.04870298975762643,582.1919882048094,1.8696675468097796,0.058344943129131153,0.7346374105448757,0.9145954116007368
Firm 50,2016,-8.957687165276095,0.008390514071757412,0.40916447534333344,0.536564450333742,-5.611380496561298,-34.569161980351595,-79.60387191063724,0.00015928215456881368,-7.240301338570577e-05
Firm 50,2017,-0.9209422213564223,0.181250075394245,0.0801551154595226,0.0703356204491358,-31.934117826845576,-1.1376559021066994,-1.1759760945037678,0.0005610578808748689,-0.0006462850601794566
Firm 50,2018,-156.50305116160675,13.673679040956475,0.8419104671478723,0.5305129368727881,-53.716586431951605,-0.15645225724706324,-0.18779077298282182,0.03202042834259852,-0.10312329505674371
Firm 50,2019,-63.15903486444298,0.07649996269759472,0.1453163205306196,0.12424864482073264,-41.166656678687524,1.2625815822992152,1.4341193394331686,0.00054579357391924,-4.130721358105953e-07
